GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Anthony Lopes,85003956,788,10/1/1990,20,0,0,0,0,1163,4250,2147,137,85,12373,184,81,GK ,14,10,10,7,11,10,10,13,5,7,7,4,1,3,2,7,8,1,3,2,3,7,2,2,7,7,11,13,9,12,9,14,8,3,9,2,10,1,3,8,8,14,12,20,10,11,1,4,14,14,3,10,3,1,9,15,13,15,15,8,10,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Lopes,£180Th. ,30,184,Goalkeeper,left,Olympique Lyon,nan,nan,nan,nan,1,0,1,90,7,6,3,630,49,52,18,4352,45,43,17,4080,47,57,16,4230,54,69,17,4920,48,51,18,4320,47,60,12,4174,Ligue 1,41,47,13,3720,8,8,2,720
19/6/2011,Aitor Fernández,67054783,796,5/3/1991,20,0,0,0,0,2000,4250,4250,123,93,139058,182,70,GK ,13,11,9,4,12,12,12,14,7,6,13,6,2,1,3,6,8,2,3,1,1,1,3,2,3,3,5,12,10,9,11,11,9,2,13,2,9,3,4,12,13,12,11,8,12,8,20,5,6,10,6,4,11,9,10,6,8,12,10,7,12,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrés Fernández,£1.35m ,33,185,Goalkeeper,right,SD Huesca,33,28,13,3000,38,61,10,3377,38,48,12,3420,38,63,9,3390,4,4,2,360,37,66,4,3330,20,24,6,1765,3,6,0,225,22,28,8,1980,LaLiga,9,13,4,840,6,6,2,540
19/6/2011,Abdoulaye Keita,34011754,769,8/19/1990,20,0,0,0,0,2400,4859,4850,140,108,291769,188,83,GK ,13,11,10,8,12,13,13,14,12,10,6,4,3,1,2,9,8,3,2,3,3,7,2,3,9,7,12,13,11,11,8,10,14,6,8,1,10,11,8,12,13,15,14,1,13,7,20,13,15,14,7,13,10,1,10,14,7,13,15,13,13,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abdoulaye Keita,£270Th. ,30,188,Goalkeeper,right,Without Club,nan,nan,nan,nan,1,1,0,13,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Wojciech Szczesny,28009478,787,4/18/1990,21,4,0,7,0,5000,6750,7000,156,140,20428192,195,75,GK ,16,15,12,4,15,9,15,15,16,7,9,6,1,3,1,9,10,7,1,1,1,6,3,2,9,15,11,16,12,13,9,12,16,3,6,4,13,13,13,10,16,12,18,6,12,13,20,10,14,13,5,10,8,10,17,19,15,19,14,10,12,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wojciech Szczesny,£12.60m ,30,196,Goalkeeper,right,Juventus FC,25,26,10,2179,48,57,18,4320,35,40,12,3180,46,46,22,4088,29,31,9,2580,42,54,9,3739,39,41,14,3510,21,10,14,1800,41,32,18,3690,Premier League,37,42,13,3312,4,3,2,360
19/6/2011,Vlado Giljen,5790256,62002127,12/7/1989,21,0,0,10,0,2250,5750,5000,123,108,138918,188,85,GK ,11,10,11,4,10,10,13,13,8,8,11,8,11,11,3,12,8,10,1,12,2,1,12,11,14,15,12,13,12,12,12,12,12,12,12,13,11,12,12,10,10,12,11,8,14,10,20,11,10,15,7,11,9,9,14,15,13,14,11,13,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vladan Giljen,£180Th. ,31,188,Goalkeeper,nan,FK Sutjeska Niksic,0,0,0,0,18,21,6,1627,10,16,1,900,12,14,3,1110,2,6,0,103,2,6,0,125,38,26,19,3450,39,22,24,3454,38,25,17,3385,Liga NOS,27,36,7,2460,11,11,4,990
19/6/2011,Sergio Asenjo,67006488,796,6/28/1989,21,0,0,10,0,4900,6850,6850,160,138,13612225,184,85,GK ,13,15,12,7,12,15,14,16,13,7,11,6,1,1,2,4,10,2,2,3,3,2,2,1,4,10,15,13,6,12,5,11,13,15,10,6,13,12,12,13,16,13,13,5,12,14,20,16,14,13,8,14,14,10,11,15,13,15,17,15,18,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Asenjo,£1.80m ,31,189,Goalkeeper,right,Villarreal CF,6,14,1,457,5,9,0,428,10,8,5,930,35,41,9,3150,48,49,20,4315,7,6,4,630,31,28,12,2735,26,34,7,2340,32,45,9,2880,LaLiga,34,41,11,3060,7,8,2,630
19/6/2011,Sebastian Mielitz,92002690,771,7/18/1989,21,0,0,0,0,2250,5250,5250,133,105,680724,188,73,GK ,14,12,9,14,10,10,14,14,4,13,13,3,1,1,2,3,7,1,1,1,2,2,1,1,5,8,9,11,14,10,1,14,12,2,4,1,11,1,7,14,13,13,13,8,14,12,20,6,5,10,8,3,6,10,12,14,10,8,12,14,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Mielitz,£900Th. ,31,190,Goalkeeper,right,FC Viktoria Köln,11,15,3,864,7,13,0,612,35,70,3,3180,14,26,4,1290,2,2,1,180,34,55,8,3047,2,5,0,180,38,48,12,3405,35,50,9,3180,Bundesliga,31,44,7,2820,7,11,3,630
19/6/2011,Rob Lainton,28011689,765,10/12/1989,21,0,0,0,0,2250,4250,4250,126,93,282490,185,79,GK ,11,12,12,6,12,10,12,10,10,9,11,3,3,2,2,5,4,4,1,2,2,4,2,1,3,8,9,8,10,9,10,10,10,4,5,8,11,10,8,11,10,11,13,10,11,11,20,12,12,9,3,6,3,10,9,18,6,5,13,14,10,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rob Lainton,- ,31,193,Goalkeeper,nan,Wrexham AFC,14,27,3,1260,5,11,0,423,11,17,1,990,20,40,12,1755,19,23,5,1694,12,11,4,1080,8,15,1,720,7,11,1,555,48,42,23,4350,Premier League,24,26,10,2160,5,7,1,450
19/6/2011,Ricardo Ferreira,55006866,788,12/3/1989,21,0,0,0,0,562,3959,1575,115,88,11552,188,76,GK ,10,5,11,11,13,13,12,15,3,8,9,4,1,3,3,5,6,4,2,1,3,2,1,3,5,6,7,11,9,13,3,12,6,3,12,3,13,3,3,10,10,10,13,9,17,13,20,6,5,10,5,10,13,10,13,4,2,12,6,11,14,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Ferreira,£45Th. ,27,190,Defender - Centre-Back,right,SC Farense,nan,nan,nan,nan,13,2,0,1036,5,0,0,363,9,0,0,649,15,0,0,1107,41,2,1,3266,14,1,0,1080,14,1,0,1190,1,0,0,37,Serie A,5,0,0,352,nan,nan,nan,nan
19/6/2011,Rafael Romo,86005935,1658,2/25/1990,21,3,0,18,0,2500,5750,5400,145,114,386609,197,85,GK ,11,10,8,9,11,13,16,16,17,15,8,3,1,1,2,11,6,9,3,3,2,12,2,1,12,13,12,13,11,12,6,11,17,5,11,3,12,8,9,11,17,8,16,6,14,9,20,8,10,13,13,13,6,10,16,16,11,16,12,10,10,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Romo,£90Th. ,30,197,Goalkeeper,right,Oud-Heverlee Leuven,11,25,0,952,1,4,0,90,14,15,5,1260,nan,nan,nan,nan,5,10,0,450,0,0,0,0,34,30,15,3060,42,55,15,3775,12,8,6,1048,Serie A,26,39,4,2370,5,8,0,404
19/6/2011,Oliver Baumann,35017377,771,6/2/1990,21,0,0,5,0,4529,6290,6250,160,135,1471925,187,84,GK ,14,11,14,12,15,11,16,16,9,8,9,4,1,3,2,8,9,3,3,1,3,2,3,1,7,10,11,11,9,13,13,12,6,3,12,3,12,13,11,12,13,13,12,10,13,11,20,10,11,16,10,12,4,10,5,1,15,13,13,5,14,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver Baumann,£4.50m ,30,187,Goalkeeper,right,TSG 1899 Hoffenheim,33,46,8,2970,34,60,9,3060,39,45,15,3540,42,69,7,3810,37,59,9,3319,34,52,6,3060,36,39,13,3270,41,63,10,3690,39,65,5,3510,Bundesliga,31,52,7,2820,6,8,1,570
19/6/2011,Neto,19030933,1651,7/19/1989,21,0,0,0,0,3750,7040,6400,158,128,2053735,191,83,GK ,14,13,13,6,14,8,14,14,14,13,10,7,3,1,1,10,10,5,1,2,1,9,1,2,8,7,12,12,11,13,12,12,13,1,8,2,13,11,12,13,15,13,13,7,14,12,20,12,13,8,5,10,6,10,8,13,15,13,13,14,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neto,£2.25m ,31,190,Goalkeeper,right,FC Barcelona,0,0,0,0,4,6,1,360,10,10,4,930,49,51,16,4410,38,46,13,3420,8,6,5,780,14,9,8,1214,33,33,10,2970,47,49,14,4230,Serie A,5,7,1,450,6,6,2,540
19/6/2011,Neil Etheridge,5006680,141,2/7/1990,21,22,0,0,0,1700,4400,3600,101,80,263863,191,94,GK ,11,12,11,7,13,10,12,13,12,6,8,4,1,2,3,7,8,7,1,2,1,6,2,2,5,12,9,8,8,9,5,11,10,2,7,10,10,5,5,5,10,11,10,10,9,3,20,8,10,8,1,9,3,10,11,8,9,10,15,14,7,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neil Etheridge,£450Th. ,30,188,Goalkeeper,right,Birmingham City,0,0,0,0,5,3,3,450,18,26,3,1598,7,9,1,630,6,16,0,570,50,58,16,4473,43,54,12,3900,47,40,19,4230,38,69,10,3420,Premier League,17,27,4,1526,6,4,2,540
19/6/2011,Marcelo Valverde,19037409,1651,11/21/1989,21,0,0,0,0,500,4750,4750,120,95,116868,185,75,GK ,10,10,10,3,12,11,11,11,10,12,11,1,2,2,2,5,6,2,1,1,3,2,2,1,10,7,9,10,9,10,3,10,12,1,7,2,12,11,7,12,12,11,10,8,13,11,20,7,11,9,8,1,6,10,10,12,12,10,12,13,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcelo Valverde,£720Th. ,30,185,Goalkeeper,right,Without Club,nan,nan,nan,nan,19,31,4,1701,32,32,10,2823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,30,9,2212,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Jonas Mendes,55041557,23,11/20/1989,21,0,0,0,0,526,3599,2500,91,80,22655,191,80,GK ,14,12,4,6,11,11,14,9,4,11,10,5,2,2,3,4,7,2,2,3,1,2,2,3,6,8,8,10,13,14,3,8,8,2,12,2,11,1,3,14,10,6,15,18,15,10,20,3,6,10,17,10,7,10,11,9,12,12,12,9,8,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonas Mendes,£450Th. ,30,191,Goalkeeper,right,Black Leopards FC,nan,nan,nan,nan,3,6,0,224,1,2,0,90,6,7,2,475,nan,nan,nan,nan,1,2,0,90,nan,nan,nan,nan,5,3,3,480,23,39,7,2100,Liga NOS,23,28,7,1929,1,2,0,90
19/6/2011,Johannes Focher,35011181,771,1/20/1990,21,0,0,0,0,2000,4500,4500,108,90,79713,199,94,GK ,11,9,11,8,11,14,12,13,10,12,11,3,2,2,3,5,5,6,3,2,2,6,1,2,6,6,10,11,11,6,2,14,9,3,4,1,13,1,6,4,10,11,18,5,13,8,20,11,15,10,15,10,8,10,7,2,20,4,14,15,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johannes Focher,£135Th. ,30,197,Goalkeeper,both,RSV Meinerzhagen,29,43,4,2610,18,20,6,1575,24,34,4,2160,4,8,1,352,nan,nan,nan,nan,nan,nan,nan,nan,7,14,1,585,16,27,4,1440,3,2,1,270,Bundesliga,24,17,12,2160,8,16,3,750
19/6/2011,Joel Robles,67037306,796,6/17/1990,21,0,0,0,0,3750,5800,5800,145,116,1134369,195,85,GK ,15,13,13,6,15,11,12,12,8,10,13,13,1,3,1,5,17,2,2,1,2,2,2,2,3,5,7,11,6,12,8,11,6,1,10,2,12,8,7,9,12,16,15,5,10,7,20,10,14,14,12,12,4,10,8,2,9,7,11,15,8,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Robles,£1.80m ,30,197,Goalkeeper,right,Real Betis Balompié,2,1,1,180,16,57,8,1440,13,17,4,1170,8,10,2,726,11,12,4,974,25,32,8,2310,22,23,10,1916,4,7,1,360,19,18,8,1740,LaLiga,34,48,7,3008,3,6,1,270
19/6/2011,Fabian Giefer,29022522,771,5/17/1990,21,0,0,0,0,3000,6100,6100,145,122,488899,196,93,GK ,13,13,10,6,12,14,12,14,12,10,9,5,2,3,1,8,8,6,1,1,2,7,3,1,7,8,12,13,9,12,6,11,12,4,6,1,14,13,12,10,12,16,18,8,12,9,20,13,18,12,3,10,4,10,8,12,14,13,13,14,16,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Giefer,£450Th. ,30,196,Goalkeeper,right,Würzburger Kickers,14,23,3,1260,11,11,4,990,37,59,10,3350,31,39,9,2735,2,0,2,135,0,0,0,0,12,19,2,1080,3,5,0,270,4,7,0,360,Bundesliga,2,2,0,210,6,14,0,540
19/6/2011,Diego Mariño,67066947,796,5/9/1990,21,0,0,2,0,3600,5600,5600,148,112,435482,185,75,GK ,11,10,9,4,13,11,12,15,10,7,13,2,2,1,1,8,6,6,1,2,2,10,3,1,9,8,11,12,10,12,5,9,10,6,8,2,16,11,11,9,14,10,12,11,13,11,20,12,10,13,6,14,6,10,10,9,15,14,13,8,10,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Mariño,£900Th. ,30,187,Goalkeeper,right,Sporting Gijón,38,54,11,3375,35,53,11,3150,10,10,3,900,28,48,8,2520,32,55,5,2880,25,46,3,2250,4,8,0,340,43,42,19,3870,38,32,15,3397,LaLiga,42,38,16,3780,8,4,4,720
19/6/2011,Daniel Schwabke,35014362,771,7/19/1989,21,0,0,0,0,1000,4450,4450,112,94,131658,188,78,GK ,12,8,11,9,12,11,13,15,7,13,9,3,1,2,1,5,5,8,2,3,3,6,2,1,4,8,10,10,11,12,3,8,9,1,8,1,10,3,4,12,9,10,16,20,14,12,5,6,9,10,7,10,12,10,7,11,10,15,7,7,9,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Schwabke,£135Th. ,31,192,Goalkeeper,right,SF Baumberg,17,16,7,1530,19,26,4,1710,14,23,3,1260,26,36,6,2325,4,5,1,390,22,22,10,1888,31,57,5,2820,31,50,6,2808,28,48,6,2475,Bundesliga,14,27,2,1260,7,13,2,630
19/6/2011,Dani Jiménez,67131764,796,3/5/1990,21,0,0,0,0,1750,4250,4250,131,90,97519,179,72,GK ,13,13,9,9,13,13,13,12,10,6,9,5,3,1,2,5,7,1,2,2,2,2,3,1,3,7,9,12,9,7,1,11,8,1,2,1,10,1,2,11,17,14,10,9,14,13,20,3,3,10,11,10,9,10,10,12,5,11,9,8,6,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dani Jiménez,£180Th. ,30,179,Goalkeeper,right,AD Alcorcón,10,12,4,900,18,26,4,1523,1,1,0,90,22,28,4,1923,49,50,22,4500,5,9,1,450,9,7,3,783,5,8,3,435,30,29,14,2681,LaLiga,34,43,7,3020,5,5,2,450
19/6/2011,Tomeu Nadal,67018559,796,2/8/1989,22,0,0,0,0,2350,4650,4650,125,93,271652,190,77,GK ,13,11,12,8,13,9,9,11,8,13,9,2,1,1,2,3,6,2,3,1,2,2,3,2,6,4,12,12,10,12,1,12,7,3,15,3,13,1,2,6,10,10,14,8,9,4,20,6,7,10,13,2,8,10,10,14,11,13,6,12,9,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomeu Nadal,- ,31,188,Goalkeeper,right,Albacete Balompié,21,23,4,1890,30,47,4,2700,9,10,3,693,15,13,5,1407,7,12,1,660,2,4,0,210,43,39,19,3900,40,40,13,3600,41,35,15,3690,LaLiga,37,41,12,3330,7,8,2,630
19/6/2011,Tomás Mejías,67014134,796,1/30/1989,22,0,0,0,0,3400,4900,4900,123,98,0,194,81,GK ,12,9,10,10,11,11,7,13,9,7,13,5,2,1,3,3,8,1,2,2,3,1,1,2,3,11,7,10,11,11,1,12,8,3,14,1,13,1,2,13,13,13,16,9,17,13,20,4,14,10,5,9,12,10,11,11,14,12,14,15,6,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomás Mejías, ,31,195,Goalkeeper,right,Dinamo Bucharest,14,15,5,1176,19,16,9,1710,26,37,6,2318,1,1,0,90,10,10,3,855,6,6,2,600,2,2,0,180,1,4,0,90,28,41,6,2474,LaLiga,2,3,0,180,3,5,0,270
19/6/2011,Thomas Kraft,35007943,771,7/22/1988,22,0,0,0,0,5150,6700,6700,144,130,1651156,185,83,GK ,10,12,12,6,14,14,15,18,10,13,13,7,3,2,3,8,9,2,1,3,1,8,1,3,7,9,14,11,14,9,6,12,12,9,4,5,11,12,12,11,18,13,13,9,14,11,20,11,10,9,13,10,14,10,7,17,7,11,11,10,11,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Kraft,£1.80m ,32,187,Goalkeeper,right,Retired,25,28,10,2205,38,67,5,3353,28,18,14,2520,34,50,8,3090,34,49,11,3084,7,7,3,585,1,3,0,90,8,6,4,720,5,9,2,434,Bundesliga,6,14,0,570,nan,nan,nan,nan
