GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Marwin Hitz,69000798,798,9/18/1987,23,0,0,2,0,3900,5174,5750,140,115,449839,192,89,GK ,13,13,13,6,13,13,13,13,12,12,13,3,2,2,1,1,5,1,3,1,3,1,1,3,2,8,10,13,9,13,1,11,9,2,4,1,13,1,2,8,13,12,13,11,12,10,20,2,9,10,7,10,11,10,17,6,14,9,12,5,7,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marwin Hitz,£540Th. ,33,194,Goalkeeper,right,Borussia Dortmund,17,14,7,1336,2,3,0,171,1,0,1,90,21,23,7,1890,26,29,9,2340,44,64,14,3987,34,53,8,3060,33,44,9,2970,4,6,1,420,Bundesliga,8,5,5,650,5,6,3,450
19/6/2011,Mario,67009720,796,4/30/1988,23,0,0,0,0,3750,5750,5750,140,118,644873,184,74,GK ,13,12,13,7,11,6,14,15,10,13,10,7,3,1,1,7,10,8,3,3,2,7,3,2,7,7,12,12,11,12,10,12,11,9,7,10,12,13,13,13,16,13,13,5,14,13,20,13,12,9,5,11,10,10,14,13,11,11,14,14,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinho,£1.17m ,37,166,Forward - Right Winger,left,Retired,30,2,1,1883,34,7,2,2162,41,4,5,2818,32,1,2,1461,17,4,1,990,21,3,0,899,44,4,5,3411,33,6,3,2079,23,1,2,629,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Luiz Carlos,320554,1651,5/24/1988,23,0,0,0,0,603,4950,4750,105,95,141003,191,86,GK ,10,12,11,10,13,10,12,12,10,8,11,8,2,3,1,4,10,2,3,1,1,2,2,2,4,4,13,12,7,6,3,12,16,1,15,1,13,10,11,14,13,13,17,20,14,14,5,3,9,10,6,10,6,10,6,11,15,14,17,6,18,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luiz Carlos,£270Th. ,32,191,Goalkeeper,right,Without Club,0,0,0,0,4,7,1,360,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Kévin Olimpa,8440946,769,3/10/1988,23,0,0,6,0,4050,5100,5100,135,114,128487,186,81,GK ,14,11,13,9,12,6,15,14,11,8,6,3,2,2,2,6,5,2,2,1,1,7,3,1,6,9,12,15,14,11,7,11,15,5,10,2,11,11,13,13,14,14,13,1,13,9,20,13,14,12,9,14,8,1,10,17,14,11,9,12,12,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kévin Olimpa,£810Th. ,32,186,Goalkeeper,right,Without Club,2,3,0,180,2,4,0,180,3,2,1,270,4,5,0,320,30,25,14,2700,6,11,1,540,nan,nan,nan,nan,nan,nan,nan,nan,7,5,4,630,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Hugo Ventura,55004190,788,1/14/1988,23,0,0,14,0,1500,5000,5000,130,109,4339,185,79,GK ,13,12,13,5,13,11,12,13,13,10,13,2,1,1,2,1,4,1,1,1,2,3,1,2,3,9,10,11,10,13,1,11,14,2,10,2,14,2,9,9,12,14,11,8,12,14,20,2,6,10,6,8,17,10,12,11,15,13,14,14,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hugo Ventura,£630Th. ,32,188,Goalkeeper,right,Without Club,29,45,4,2610,0,0,0,0,4,6,0,360,3,4,1,270,22,25,7,2040,38,68,10,3420,15,20,3,1350,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Felipe,67011244,796,1/10/1988,23,0,0,0,0,2750,5000,5000,130,100,27781,187,86,GK ,15,9,7,6,12,8,15,17,11,10,9,3,1,2,1,4,7,2,2,3,3,3,3,2,4,14,10,14,6,7,6,7,10,13,11,10,7,8,9,13,16,6,13,6,13,10,20,9,14,6,5,10,7,10,6,17,18,11,9,14,11,16,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe,£810Th. ,36,188,Defender - Centre-Back,left,Without Club,13,0,0,803,3,0,0,188,35,0,0,3071,25,0,0,1955,16,1,0,1197,27,1,1,2216,33,1,1,2902,30,1,0,2577,31,3,1,2453,Serie A,16,0,0,1086,nan,nan,nan,nan
19/6/2011,Fabricio,67008770,796,12/31/1987,23,0,0,0,0,4250,6400,6400,135,128,1581028,180,67,GK ,15,13,13,8,12,13,14,14,12,12,13,8,2,1,1,3,10,1,3,2,3,3,3,1,3,6,11,11,11,14,6,12,11,13,6,5,12,12,13,12,13,12,12,5,14,12,20,15,12,11,6,13,6,10,10,13,13,14,13,15,11,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabri,£1.08m ,32,184,Goalkeeper,nan,Fulham FC,41,37,15,3690,17,24,3,1470,2,5,0,180,8,11,1,710,31,41,11,2790,0,0,0,0,44,48,14,3943,43,46,13,3870,2,5,0,180,LaLiga,4,6,2,360,0,0,0,0
19/6/2011,Fabiano,19030218,1651,2/29/1988,23,0,0,0,0,1750,5350,5350,130,107,189597,197,90,GK ,13,10,10,6,11,12,12,12,13,11,11,7,2,2,1,5,10,10,3,2,1,1,1,2,7,13,12,14,10,11,7,11,12,1,10,5,11,12,12,8,12,15,18,3,16,8,20,14,17,12,10,10,7,9,5,13,7,5,12,8,10,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabiano,£1.17m ,32,197,Goalkeeper,right,Omonia Nicosia,nan,nan,nan,nan,34,40,11,3116,13,8,7,1096,28,22,15,2488,38,22,24,3342,17,16,7,1484,14,12,7,1169,1,0,1,10,9,6,5,864,Liga NOS,11,6,7,990,11,8,5,1080
19/6/2011,Benoît Costil,919964,769,7/3/1987,23,0,0,0,0,3900,5850,5850,150,130,1270460,187,83,GK ,13,13,13,10,14,10,14,14,13,12,8,6,1,2,2,7,10,1,1,3,3,8,3,2,7,8,13,13,14,13,11,12,15,7,10,3,15,12,12,13,12,15,13,1,16,12,20,14,15,15,8,15,7,1,10,16,14,14,14,14,11,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benoît Costil,£5.85m ,33,188,Goalkeeper,right,FC Girondins Bordeaux,41,39,16,3750,51,57,15,4620,42,62,9,3715,44,50,15,3990,44,51,16,3990,33,50,5,3000,41,48,13,3690,39,49,10,3540,51,55,14,4590,Ligue 1,29,36,6,2610,8,5,6,720
19/6/2011,Asmir Begovic,5123112,759,6/20/1987,23,4,0,0,0,5400,6650,6900,163,139,1998121,196,84,GK ,16,13,14,11,14,14,13,16,14,10,11,3,1,1,2,11,6,3,3,1,3,14,12,3,9,12,10,14,12,12,13,13,14,7,12,2,12,10,9,10,12,8,20,7,15,10,20,12,14,15,8,14,3,10,12,11,8,8,8,9,10,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Asmir Begovic,£3.15m ,33,199,Goalkeeper,right,AFC Bournemouth,30,35,9,2730,31,37,11,2717,38,45,12,3420,33,37,9,2970,37,47,7,3330,25,29,8,2147,8,12,2,750,38,61,6,3420,24,47,5,2160,Premier League,19,19,7,1658,7,4,3,630
19/6/2011,Ádám Bogdán,38000461,773,9/27/1987,23,0,0,7,0,3400,5500,5500,150,112,523261,194,90,GK ,13,13,11,4,13,13,12,12,13,11,12,8,3,2,1,5,10,4,1,2,2,11,1,3,9,14,14,13,12,12,8,12,8,5,7,8,13,11,9,11,13,11,16,5,9,11,20,11,15,12,3,6,4,10,8,10,11,9,11,13,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ádám Bogdán,£1.80m ,33,194,Goalkeeper,right,Ferencvárosi TC,10,11,4,861,30,53,4,2700,41,57,6,3690,30,32,9,2700,15,20,3,1331,12,18,3,1140,17,19,6,1499,nan,nan,nan,nan,25,32,8,2255,Premier League,0,0,0,0,1,1,0,90
19/6/2011,Zeljko Brkic,5775744,802,7/9/1986,24,5,0,11,0,4750,6750,6350,147,126,462908,196,93,GK ,12,18,17,7,15,11,13,14,9,9,13,4,10,9,5,6,9,9,9,10,8,4,12,10,10,14,13,9,14,10,5,8,12,9,17,12,13,9,13,11,11,9,17,5,13,12,20,13,15,14,7,11,8,10,13,14,13,13,13,11,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zeljko Brkic,£2.07m ,34,198,Goalkeeper,right,FK Vojvodina Novi Sad,33,21,19,2970,21,23,6,1890,37,44,11,3233,13,23,1,1170,21,68,4,1890,7,15,2,632,11,13,4,931,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Wayne Hennessey,5006568,801,1/24/1987,24,32,0,6,0,3750,6750,6700,155,130,1657284,196,73,GK ,15,12,12,4,15,16,12,14,13,12,12,3,2,3,2,7,6,2,2,3,2,2,1,2,6,12,13,12,9,12,7,12,12,1,8,6,11,10,9,10,13,10,18,17,13,8,20,11,15,11,8,13,7,10,10,12,15,14,14,11,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Hennessey,£4.95m ,33,197,Goalkeeper,right,Crystal Palace,30,52,5,2746,34,73,3,3060,3,8,0,225,16,30,1,1470,7,7,3,605,38,47,11,3480,31,51,7,2790,29,47,7,2610,20,26,7,1755,Premier League,5,9,1,450,1,0,1,90
19/6/2011,Vicente Guaita,1510602,796,1/10/1987,24,0,0,0,0,4400,6750,6750,155,140,1709001,191,80,GK ,16,14,14,6,15,14,14,16,16,17,15,7,1,3,1,6,10,8,1,3,2,8,1,2,7,6,10,13,7,15,2,12,15,3,7,2,15,11,9,6,13,12,15,6,13,7,20,13,13,14,4,13,6,10,5,15,13,11,14,15,11,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vicente Guaita,£6.30m ,33,190,Goalkeeper,right,Crystal Palace,28,37,8,2401,30,25,16,2700,24,26,8,2160,23,35,5,2069,29,44,5,2610,38,67,8,3420,12,13,4,1080,34,28,12,3060,24,26,10,2115,LaLiga,35,42,10,3150,6,9,1,540
19/6/2011,Stéphane Ruffier,8428608,769,9/27/1986,24,1,0,4,0,5228,7269,6517,160,145,2034491,187,89,GK ,14,15,13,9,14,9,15,17,13,12,8,6,1,1,1,7,10,2,2,3,1,6,1,2,7,9,14,17,13,13,8,13,16,6,12,1,12,12,13,14,14,16,13,1,16,12,20,8,16,14,9,16,5,1,18,16,14,14,15,15,12,9,1,1,1,1,1,1,1,GK ,0,20,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stéphane Ruffier,£7.65m ,34,188,Goalkeeper,right,AS Saint-Étienne,38,37,15,3406,41,49,11,3720,46,39,21,4230,43,41,18,3900,53,44,24,4890,53,56,20,4860,41,46,15,3645,36,44,12,3233,40,47,14,3630,Ligue 1,30,49,6,2700,nan,nan,nan,nan
19/6/2011,Salvatore Sirigu,1401013,776,1/12/1987,24,2,0,4,0,5500,7250,7250,170,150,3759188,192,80,GK ,12,9,14,5,17,12,15,17,9,13,12,5,3,6,2,10,10,7,1,1,2,8,3,2,10,10,12,15,15,14,6,14,15,7,13,3,13,16,17,11,14,14,16,5,13,12,20,14,15,17,8,15,7,10,15,18,15,14,16,16,13,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salvatore Sirigu,£11.70m ,33,192,Goalkeeper,right,Torino FC,45,74,9,4080,41,42,13,3690,43,24,26,3827,49,34,22,4410,45,43,16,4023,12,6,7,1034,21,109,2,1889,38,46,10,3420,38,37,16,3351,Ligue 1,44,76,9,4020,4,11,0,360
19/6/2011,Patrick Nettekoven,35009341,771,1/21/1987,24,0,0,0,0,261,2550,2550,75,61,3351,185,77,GK ,10,10,11,4,8,7,6,9,10,11,8,5,1,1,3,3,8,1,1,3,2,1,3,3,4,6,9,11,10,9,4,11,10,3,6,3,10,9,9,9,10,9,14,1,9,10,20,11,12,9,7,10,10,10,6,10,11,5,18,15,10,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Marco Knaller,5607306,755,3/26/1987,24,0,0,5,0,1112,5781,5580,132,111,121825,192,85,GK ,11,11,11,10,12,10,13,15,11,12,9,5,1,2,2,10,7,10,3,1,1,10,3,2,10,10,12,14,10,11,5,10,12,5,8,1,13,10,12,11,13,14,16,5,11,10,20,11,12,10,10,10,5,10,12,12,10,12,13,11,10,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Knaller,£135Th. ,33,192,Goalkeeper,right,FC Wacker Innsbruck,27,31,5,2430,19,26,6,1647,4,4,1,360,2,1,1,180,5,9,0,450,35,50,11,3210,35,42,12,3180,3,11,0,270,11,21,1,990,Bundesliga,8,7,3,676,8,9,4,720
19/6/2011,Kiko Casilla,1508841,796,10/2/1986,24,0,0,1,0,3700,5500,5500,138,118,406428,192,83,GK ,11,9,11,6,12,15,12,14,10,5,9,3,1,2,1,6,7,2,3,3,2,3,1,1,5,10,13,12,11,11,7,11,8,2,9,2,13,1,5,9,13,13,16,11,13,10,20,10,14,12,5,12,5,10,7,3,6,7,14,12,5,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiko Casilla,£900Th. ,34,190,Goalkeeper,right,Leeds United,35,49,10,3150,21,28,7,1770,23,30,9,2002,41,51,10,3683,37,48,13,3280,7,10,2,660,19,22,6,1756,17,18,7,1530,19,22,6,1710,LaLiga,38,33,16,3420,1,1,0,90
19/6/2011,Keylor Navas,8826969,366,12/15/1986,24,27,0,0,0,4500,6500,6150,142,129,153276,186,78,GK ,13,14,11,8,14,11,14,16,10,8,12,7,1,1,2,7,10,2,1,2,2,11,2,1,3,5,15,13,10,10,10,15,10,1,15,3,15,2,9,11,15,14,15,8,13,12,20,14,13,10,8,8,15,10,7,8,14,12,6,14,6,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keylor Navas,£720Th. ,33,185,Goalkeeper,right,Paris Saint-Germain,36,49,5,3240,6,9,2,495,25,22,10,2280,39,40,18,3430,11,8,5,990,45,31,22,4080,41,50,7,3750,44,49,11,3960,21,21,7,1920,LaLiga,35,26,19,3169,6,3,4,540
19/6/2011,Júlio César,2107808,1651,9/2/1986,24,0,0,0,0,2514,6500,6500,145,129,283831,192,85,GK ,13,13,13,4,13,13,12,16,15,10,13,1,1,3,1,9,3,2,3,3,3,2,2,1,5,9,7,14,13,13,1,13,17,1,9,3,12,9,14,13,11,12,15,12,9,12,20,9,9,15,9,13,10,10,15,13,14,11,14,14,12,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Júlio César,£13.50m ,41,186,Goalkeeper,left,Retired,39,41,15,3371,40,51,12,3544,26,41,6,2278,8,13,2,720,30,17,17,2691,34,29,14,3090,15,16,6,1294,5,7,2,450,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,John Ruddy,5123017,765,10/24/1986,24,0,0,0,0,2900,6200,6200,135,124,1441394,194,97,GK ,14,15,15,11,14,13,12,16,15,11,11,7,2,2,1,5,9,2,2,1,1,6,3,3,9,6,10,14,10,9,4,10,16,3,2,6,11,12,6,7,13,12,16,12,12,9,20,13,15,11,4,8,5,10,1,15,8,12,12,12,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Ruddy,£4.05m ,34,192,Goalkeeper,left,Wolverhampton Wanderers,46,58,11,4140,36,57,3,3230,18,26,7,1612,38,62,12,3420,50,52,15,4500,28,47,3,2520,29,37,10,2595,46,37,24,4140,9,9,4,840,Premier League,6,4,3,540,2,2,0,180
19/6/2011,Johan Hartock,8437660,769,2/17/1987,24,0,0,0,0,1329,4499,2658,120,100,40146,189,83,GK ,14,11,12,9,11,6,13,13,11,9,8,5,3,1,3,6,8,1,1,2,1,6,3,3,6,8,12,13,11,11,6,9,12,5,8,1,9,10,8,13,14,15,14,1,13,11,20,12,15,11,8,14,10,1,10,12,14,13,12,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joan Hartock,£90Th. ,33,190,Goalkeeper,right,Without Club,nan,nan,nan,nan,1,2,0,90,5,10,0,467,1,5,0,90,7,5,3,720,37,41,13,3360,36,41,13,3240,32,55,4,2880,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Joe Hart,5119142,765,4/19/1987,24,11,0,21,0,6267,8022,7900,172,155,18181818,191,81,GK ,16,15,15,14,15,14,17,19,15,18,14,3,1,3,1,10,8,7,2,2,2,8,13,3,7,10,10,13,9,13,3,13,16,4,8,2,12,12,11,10,16,12,16,10,13,7,20,15,12,14,4,13,7,10,7,14,12,18,12,7,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Hart,£21.15m ,33,196,Goalkeeper,right,Tottenham Hotspur,55,42,29,4950,51,45,20,4590,45,46,18,4050,39,43,14,3540,44,45,15,3960,47,48,18,4181,38,64,6,3450,23,42,6,2100,21,41,6,1920,Premier League,3,7,0,270,3,3,1,270
19/6/2011,Hugo Lloris,8428653,769,12/26/1986,24,23,0,9,0,7750,7650,7650,185,170,9242923,188,78,GK ,16,15,12,7,17,12,14,18,16,12,12,8,1,1,1,8,10,1,10,1,2,8,3,8,8,10,14,17,15,15,11,14,15,6,12,3,15,14,12,14,16,15,14,20,15,13,8,15,13,17,10,15,6,1,14,15,15,18,17,18,18,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hugo Lloris,£17.10m ,33,188,Goalkeeper,left,Tottenham Hotspur,47,55,14,4260,53,64,12,4844,36,38,11,3330,45,58,18,4080,44,55,13,3871,47,46,15,4230,43,37,17,3815,43,43,16,3870,44,48,16,3949,Ligue 1,27,37,6,2348,7,10,0,630
