GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Loïc Abenzoar,8442417,769,2/14/1989,21,0,0,0,0,50,2600,2600,145,104,846062,182,74,D RC,2,2,1,2,1,1,1,1,1,1,2,5,7,7,5,10,6,14,7,6,12,7,6,9,10,11,12,14,12,12,7,11,10,6,10,7,11,11,14,16,9,13,11,5,13,13,20,14,13,14,11,10,11,10,11,11,14,12,9,9,10,20,D RC,103,1,1,20,20,1,1,1,1,15,1,15,1,1,1,20,1,15,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LoÃ¯c Abenzoar,Â£315Th. ,Ligue 1
29/6/2010,Lionn,2108018,1651,1/29/1989,21,0,0,0,0,1000,3400,4500,125,92,490742,183,72,D R,1,2,2,1,1,2,3,1,1,3,2,12,14,9,10,12,10,9,7,10,13,11,8,14,14,11,6,13,9,8,8,10,8,9,9,5,13,17,12,12,14,14,11,7,12,14,20,9,7,10,8,10,12,10,14,14,10,9,11,4,3,7,D R,102,1,1,1,20,1,1,1,1,20,1,12,1,1,1,1,4,20,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lionn,Â£450Th. ,Liga NOS
29/6/2010,Lillo,67065634,796,3/27/1989,21,0,0,0,0,2401,5390,5500,124,98,2047147,176,74,D R,2,3,2,1,3,1,1,1,3,3,2,7,7,5,4,7,4,7,6,10,13,9,7,12,7,17,12,15,10,13,6,12,10,7,10,6,11,12,13,11,12,9,8,9,12,10,20,13,10,10,11,10,12,10,14,9,17,7,10,8,12,5,D R,102,1,1,12,20,5,1,1,7,20,1,10,1,1,1,12,4,20,1,1,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Lamine Koné,34000665,769,2/1/1989,21,0,0,3,0,2500,3800,3800,150,116,2932393,186,83,D RC,2,2,1,1,2,2,2,3,1,1,2,5,7,8,6,9,6,14,8,6,14,8,6,11,9,14,14,15,13,13,6,12,14,8,9,9,13,13,14,11,9,16,14,20,13,13,8,16,16,14,14,14,10,8,5,13,14,13,15,15,15,6,D RC,103,1,1,18,20,1,1,14,1,20,1,14,1,1,1,18,14,20,1,1,1,14,14,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamine KonÃÂ©,Â£900Th. ,Ligue 1
29/6/2010,Kyle Naughton,152937,765,11/11/1988,21,0,0,6,0,3250,6150,6150,142,126,27520005,180,73,D RL,1,2,2,3,3,3,1,1,3,1,3,7,12,9,5,10,3,12,5,14,14,11,8,13,13,10,12,13,13,8,8,11,9,8,12,14,12,15,14,14,14,13,11,12,18,16,20,12,10,12,4,13,6,15,9,16,12,6,15,16,11,4,D RL,105,7,1,10,20,1,1,15,13,20,1,15,1,1,1,1,15,20,10,10,13,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Naughton,Â£1.80m ,Premier League
29/6/2010,Jerry Vandam,8440118,769,12/8/1988,21,0,0,0,0,3600,5400,5400,145,120,5167000,186,77,D R,3,2,1,2,3,2,3,1,1,3,2,6,13,9,5,9,7,13,8,10,13,10,7,12,11,8,14,14,12,12,11,11,12,7,9,9,12,13,16,15,10,14,13,5,15,14,20,16,14,14,8,13,5,10,9,12,16,13,11,15,15,6,D R,102,1,1,13,20,13,1,1,10,20,1,15,1,1,1,1,1,20,10,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerry Vandam,Â£630Th. ,Ligue 1
29/6/2010,Jérôme Boateng,35002579,771,9/3/1988,21,10,0,15,1,4750,7200,7200,174,144,34339299,192,90,D/WB RLC,3,2,1,1,1,3,2,3,3,3,2,9,15,11,4,15,6,8,9,18,12,13,8,12,14,6,14,10,17,6,15,13,9,11,10,4,12,13,4,12,11,15,17,18,10,18,20,12,17,8,6,14,7,20,12,13,5,14,10,12,8,11,D/WB RLC,116,3,10,20,20,12,1,17,13,19,1,17,1,10,10,20,17,19,12,13,13,15,17,1.49813E+14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,JÃ©rÃ´me Boateng,Â£13.50m ,Premier League
29/6/2010,Gaetano Berardi,1408506,798,8/21/1988,21,0,0,11,0,1350,5650,5400,118,117,1320000,182,80,D RL,1,3,1,1,2,1,2,3,3,3,1,1,12,11,4,6,7,13,13,4,16,12,1,12,12,6,12,8,9,10,11,10,9,4,4,11,13,8,14,15,13,12,14,15,11,13,20,11,11,9,3,10,4,15,13,18,17,6,14,13,13,5,D RL,105,1,1,13,20,1,1,20,10,15,1,13,1,1,1,13,20,15,1,10,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gaetano Berardi,Â£1.08m ,Serie A
29/6/2010,Felipe Mattioni,8833559,1651,10/15/1988,21,0,0,0,0,4750,6254,6500,164,139,19119659,177,72,D/WB R,1,2,2,1,2,3,1,6,3,1,2,12,13,15,7,12,11,8,10,12,11,13,5,11,16,12,13,12,11,12,13,11,13,14,6,13,11,10,13,17,15,8,10,7,12,16,20,13,9,12,11,10,10,14,12,15,8,12,14,15,11,17,D/WB R,222,1,9,1,18,1,1,1,15,20,1,20,1,1,9,1,1,18,1,1,15,1,20,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe Mattioni,Â£3.15m ,LaLiga
29/6/2010,Eneko Bóveda,67018261,796,12/14/1988,21,0,0,0,0,2256,4400,4400,121,95,4583649,180,77,D RL,1,3,3,1,2,3,2,2,3,3,2,4,9,10,3,12,6,11,8,12,10,11,4,12,11,10,9,14,11,11,8,11,10,9,10,8,11,12,13,10,11,10,10,20,8,11,10,13,12,13,13,10,13,14,11,10,7,10,15,8,13,14,D RL,105,1,1,14,20,1,1,15,14,20,1,15,1,1,1,14,15,20,1,1,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Domagoj Vida,24003525,761,4/29/1989,21,2,0,14,0,3000,5900,6200,150,124,4799999,184,73,D/DM RC,2,3,1,1,3,2,2,4,3,1,3,7,11,10,9,10,6,13,10,12,12,10,8,16,11,16,10,16,10,10,8,10,17,5,17,12,13,13,17,13,10,13,12,6,15,14,20,16,14,13,13,10,6,16,5,18,15,8,15,12,8,2,D/DM RC,113,1,1,20,20,19,1,13,15,17,1,13,1,1,1,20,13,17,15,1,8,10,13,2.20332E+12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Domagoj Vida,Â£1.58m ,Bundesliga
29/6/2010,Daniel Williams,91003280,771,3/8/1989,21,0,0,0,0,2500,4500,4500,133,105,2239678,180,78,D/DM RLC,1,3,3,2,3,2,3,3,2,3,3,8,7,13,6,14,8,12,6,15,13,12,9,12,14,11,13,9,8,11,10,7,7,8,7,13,11,14,9,10,9,11,14,20,12,13,15,11,10,10,8,9,5,11,10,13,14,9,18,15,12,14,D/DM RLC,326,1,1,20,16,20,1,16,15,15,1,1,1,1,1,1,16,15,15,1,1,1,1,8.79609E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Danny Williams,Â£450Th. ,Bundesliga
29/6/2010,Daniel Schwaab,35008048,771,8/23/1988,21,0,0,23,1,3900,6600,6600,165,132,5682984,186,75,D/WB R,3,3,2,2,1,2,1,5,2,2,1,10,13,12,4,13,6,10,6,14,12,13,15,12,13,6,12,13,11,11,14,12,17,8,9,11,13,14,14,14,12,12,12,10,14,15,20,17,11,13,3,13,6,15,11,18,15,10,19,19,14,4,D/WB R,112,1,1,12,20,7,1,13,14,20,1,20,1,1,1,12,12,20,1,1,14,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Schwaab,Â£4.50m ,Bundesliga
29/6/2010,Christopher Schorch,35012895,771,1/30/1989,21,0,0,0,0,3250,5750,5750,138,115,2971443,189,83,D RC,3,3,1,3,1,2,3,4,3,1,1,5,9,7,4,11,4,16,5,16,12,9,5,13,11,12,9,13,5,9,5,10,10,5,8,6,10,13,14,13,9,12,15,16,12,15,20,11,17,10,6,9,11,9,14,6,12,11,10,6,5,1,D RC,103,1,1,20,20,5,1,10,1,16,1,7,1,1,1,20,10,16,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher Schorch,Â£1.58m ,Bundesliga
29/6/2010,Cédric Mongongu,8432567,53,6/22/1989,21,4,0,0,0,3350,6500,5850,165,130,5608290,189,78,D RC,3,1,3,2,3,3,2,5,3,2,3,5,9,9,6,12,6,17,8,5,16,13,8,13,11,13,15,14,13,8,9,13,10,6,11,7,15,15,14,15,10,17,14,7,16,12,20,14,17,14,13,10,7,10,3,15,11,12,7,12,10,8,D RC,103,1,1,20,20,14,1,1,1,15,1,15,1,1,1,20,1,15,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CÃ©dric Mongongu,Â£4.05m ,Ligue 1
29/6/2010,Carlos Valencia,14008007,1653,4/28/1989,21,0,0,0,0,1450,4634,5000,124,103,481374,172,62,D/WB R,1,2,1,2,2,2,3,2,1,3,3,13,13,14,8,14,7,6,11,14,8,12,12,8,14,13,11,13,12,10,12,10,15,15,6,16,9,10,11,15,15,12,7,6,13,15,20,13,10,14,5,12,5,13,14,11,13,12,11,11,13,5,D/WB R,112,1,1,1,20,1,1,10,12,20,1,20,1,1,1,1,10,20,1,10,12,10,20,1.09951E+12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Carlos Valencia,Â£180Th. ,Liga NOS
29/6/2010,Andrea Rispoli,43017761,776,9/29/1988,21,0,0,2,1,1050,5700,5700,157,119,931124,181,78,D/WB/M RL,1,1,2,3,1,2,2,1,3,1,3,9,13,12,9,10,4,7,10,10,8,11,7,11,14,8,13,7,10,14,10,10,10,11,8,15,11,10,14,15,12,8,5,5,14,15,20,13,10,13,8,12,6,15,8,17,12,5,6,13,9,5,D/WB/M RL,235,1,1,1,18,1,1,17,17,20,1,20,1,1,1,1,13,18,1,13,17,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Rispoli,Â£900Th. ,Serie A
29/6/2010,Alberto Botía,67024158,796,1/27/1989,21,0,0,1,0,3750,6209,5750,162,138,4475459,187,80,D RC,3,1,2,1,3,3,2,1,3,1,1,4,9,7,8,11,5,15,9,10,14,12,5,15,10,12,15,14,13,15,9,14,12,5,7,5,15,15,14,14,13,15,15,2,13,14,20,15,12,13,9,11,14,10,14,12,15,10,15,12,10,4,D RC,103,1,1,20,20,10,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberto BotÃ­a,Â£2.70m ,LaLiga
29/6/2010,Alassane Touré,34009553,769,2/9/1989,21,0,0,0,0,50,2250,2250,125,90,228511,183,71,D RC,2,2,2,3,1,3,3,1,1,1,3,4,7,7,4,10,3,12,5,8,9,12,4,14,6,4,12,10,8,12,7,10,11,9,3,10,9,12,15,14,14,14,11,5,13,14,20,11,11,10,7,10,10,10,8,6,17,11,12,9,14,12,D RC,103,1,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alassane TourÃ©,Â£810Th. ,Ligue 1
29/6/2010,Adrián Gunino,78023109,1657,2/3/1989,21,0,0,15,0,2500,4904,4900,135,109,123122,172,67,D R,1,2,2,3,1,3,3,2,1,2,2,7,12,11,4,12,7,10,7,14,11,12,8,10,12,15,10,13,11,12,11,10,12,11,4,12,10,13,14,15,13,8,7,14,13,14,20,13,8,11,8,9,6,14,7,6,14,11,7,1,2,8,D R,102,1,1,1,20,1,1,14,1,20,1,15,1,1,1,1,14,20,1,1,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdriÃ¡n Gunino,Â£1.80m ,Ligue 1
29/6/2010,Víctor Sánchez,67046419,796,8/8/1987,22,0,0,0,0,3969,6000,6000,140,126,451211,174,73,WB/DM/M RC,3,2,2,1,3,3,1,4,1,1,3,7,9,10,8,13,6,10,8,11,12,13,8,12,11,14,12,14,11,12,12,12,18,8,6,12,13,18,18,14,12,10,10,10,14,12,20,15,10,12,7,10,5,18,14,10,15,10,17,13,12,3,WB/DM/M RC,433,7,11,20,15,16,1,9,20,18,1,18,10,7,11,12,9,15,20,7,17,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VÃ­ctor SÃ¡nchez,Â£900Th. ,LaLiga
29/6/2010,Sokratis Papastathopoulos,1804808,772,6/9/1988,22,12,0,9,2,4970,7000,7000,165,141,24000000,183,80,D RC,2,1,3,2,3,2,3,7,3,3,2,3,4,9,8,7,4,15,6,12,16,10,4,15,12,16,15,15,10,12,8,14,16,7,13,11,14,13,15,13,12,16,13,8,14,13,20,15,16,14,16,13,5,8,14,15,12,14,13,12,13,5,D RC,103,1,1,19,20,5,1,3,9,20,12,14,1,1,1,19,3,20,1,1,9,1,14,32770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Sílvio,55011718,788,9/28/1987,22,0,0,0,0,2750,6250,6250,145,127,2433974,178,72,D RL,3,1,3,2,1,1,1,4,1,3,2,10,11,10,8,12,9,9,11,11,11,11,11,14,13,13,13,12,13,13,10,11,14,11,10,14,12,13,14,16,14,11,9,14,13,15,20,13,11,13,8,12,7,15,5,12,13,14,14,14,15,6,D RL,105,1,1,1,20,1,1,17,1,20,1,10,1,1,1,1,17,20,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SÃ­lvio,Â£6.75m ,Liga NOS
29/6/2010,Romain Inez,29023778,769,4/30/1988,22,0,0,0,0,150,3350,3350,122,101,2625197,183,74,D RLC,1,2,3,2,2,3,3,3,3,2,3,6,8,7,6,11,5,13,8,8,12,9,6,12,11,10,12,13,13,12,10,12,14,5,12,7,13,12,12,7,9,13,11,9,14,11,20,15,13,13,10,10,6,10,12,12,17,14,15,15,15,5,D RLC,106,1,1,15,20,1,1,17,1,20,1,12,1,1,1,15,17,20,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Inez,Â£675Th. ,Ligue 1
29/6/2010,Pereirinha,55001512,788,3/2/1988,22,0,0,11,0,2250,5800,5800,131,116,412122,173,68,D/M/AM R,2,2,3,2,2,3,3,3,3,2,3,12,12,12,8,10,7,6,9,9,9,9,9,12,11,11,9,13,13,10,11,8,11,13,9,13,8,9,10,16,13,6,7,8,13,15,20,10,7,10,8,11,7,16,11,11,15,12,16,16,16,3,D/M/AM R,432,1,20,12,17,1,1,10,20,20,1,14,12,10,20,1,1,17,10,8,15,1,14,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Pereirinha,Â£2.93m ,Liga NOS
29/6/2010,Pablo Pintos,78015289,1657,7/1/1987,22,0,0,0,0,4356,6500,6050,150,132,2999998,182,78,D/WB/M R,2,1,3,3,1,3,2,8,1,2,1,4,13,12,6,12,4,10,8,10,12,12,5,11,14,14,13,13,12,8,12,7,13,15,7,13,11,15,15,17,13,14,13,10,17,18,20,15,14,11,14,12,4,18,10,10,10,12,14,7,8,6,D/WB/M R,122,1,1,1,20,1,1,1,17,20,1,19,1,1,1,1,10,20,1,1,17,1,19,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Pintos,Â£1.35m ,LaLiga
29/6/2010,Nenad Tomovic,5768029,802,8/30/1987,22,2,0,20,1,4250,6050,6150,158,133,6207536,184,74,D RC,2,3,3,2,3,1,2,2,3,3,3,8,12,10,8,15,11,10,9,10,14,14,13,14,14,16,10,12,16,11,11,13,13,13,11,14,13,14,16,14,13,13,12,5,15,14,20,13,14,11,9,13,7,15,12,15,13,14,11,11,13,6,D RC,103,1,1,18,20,1,1,1,15,20,1,15,1,1,1,18,1,20,1,1,15,1,15,8.79609E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Nenad TomoviÄ,Â£1.62m ,Serie A
29/6/2010,Michael Mancienne,5006675,765,1/8/1988,22,0,0,21,1,3969,6000,6000,160,126,3027181,184,80,D RC,2,3,1,3,1,1,2,1,1,1,3,1,8,12,6,13,3,13,6,8,14,11,4,13,12,10,14,10,14,11,9,12,13,8,10,8,14,12,11,14,14,12,13,10,15,15,20,14,10,14,8,14,8,8,14,17,15,14,15,14,13,7,D RC,103,1,1,20,20,15,1,10,15,15,10,1,1,1,1,20,10,15,15,1,1,1,1,32832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Mancienne,Â£3.15m ,Premier League
29/6/2010,Micah Richards,5005673,765,6/24/1988,22,11,1,14,3,4692,7150,7150,152,137,29235593,181,83,D RC,2,3,3,3,1,1,2,6,1,3,3,3,6,8,7,8,5,15,4,15,14,7,6,15,7,15,10,19,9,12,6,12,11,4,11,7,8,17,17,19,13,9,14,8,17,18,20,19,18,10,8,12,6,16,17,16,18,14,10,13,11,8,D RC,103,5,1,18,20,10,1,5,10,20,1,12,1,1,1,18,5,20,10,1,1,1,12,32808,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Micah Richards,Â£9.00m ,Premier League
29/6/2010,Mauricio Isla,75000523,1652,6/12/1988,22,16,0,1,0,4500,6950,6950,167,139,36277081,175,72,D/WB/DM/M RC,3,2,3,1,3,3,3,8,2,3,3,7,8,14,8,12,6,6,7,7,10,11,10,14,13,18,16,15,9,14,13,12,15,10,14,15,11,16,18,15,14,14,6,9,15,15,20,18,9,14,12,13,3,20,17,15,11,12,12,12,9,6,D/WB/DM/M RC,243,1,8,20,16,18,1,10,20,20,1,20,1,8,8,1,1,16,20,8,14,10,20,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauricio Isla,Â£9.00m ,Serie A
29/6/2010,Lorenzo De Silvestri,1401054,776,5/23/1988,22,0,0,17,0,4000,7250,7250,170,143,49280148,185,78,D R,1,1,1,1,1,1,1,1,1,1,1,5,13,10,4,7,3,14,7,9,12,11,5,15,10,15,14,17,10,14,7,12,13,4,10,16,13,16,16,17,15,15,14,7,16,17,20,18,18,15,12,14,11,11,15,12,14,12,15,16,13,10,D R,102,1,1,1,20,1,1,1,1,20,1,15,1,1,1,1,10,20,1,1,1,1,15,1.37439E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Lorenzo De Silvestri,Â£4.50m ,Serie A
29/6/2010,Larrys Mabiala,8444104,53,10/8/1987,22,8,0,0,0,3306,6000,5150,140,115,1563462,189,84,D RC,3,2,3,1,1,2,1,5,1,1,3,6,10,7,6,9,8,15,11,8,13,8,6,14,9,10,13,14,11,11,7,11,14,7,7,7,12,13,14,8,11,16,14,10,10,11,20,14,16,12,10,13,14,8,11,13,14,9,12,15,15,7,D RC,103,5,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Larrys Mabiala,Â£1.17m ,Ligue 1
29/6/2010,Juan Guillermo Cuadrado,76010707,1653,5/26/1988,22,0,0,0,0,2750,6200,6150,145,124,4762371,176,66,WB/M R,1,1,1,2,2,3,3,3,3,1,1,9,12,14,7,12,14,10,15,12,9,12,8,10,14,10,12,13,11,10,13,10,13,14,8,13,8,13,14,15,14,9,9,11,15,14,20,14,8,11,9,15,8,13,12,12,15,13,13,14,14,7,WB/M R,212,1,15,5,15,1,1,1,19,20,1,20,1,1,15,1,1,15,5,1,19,1,20,3.51844E+13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
29/6/2010,João Gonçalves,55003168,788,1/18/1988,22,0,0,8,0,2000,5500,5500,145,110,179710,180,73,D R,1,3,1,2,1,3,3,1,1,3,2,11,12,10,8,12,10,10,10,12,11,10,12,13,12,12,12,12,12,12,11,11,12,9,10,14,12,12,12,12,12,12,11,8,12,12,20,12,12,13,8,10,11,10,6,11,15,13,14,15,15,5,D R,102,1,1,10,20,10,1,5,10,20,1,10,1,1,1,1,5,20,10,1,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o GonÃ§alves,Â£720Th. ,Liga NOS
